comm_name,short,members_count,about_comm
Functional Neurological Disorder - FND Hope,Neurological disord.,6046.0,"FND Hope supports patients and families impacted by Functional Neurological Disorder. We advocate for the men, women, and children who have had their "
Haemochromatosis Society UK,Haemochromatosis,588.0,"The Haemochromatosis Society was established in 1990 in order to help, support and provide information for those affected by Haemochromatosis (Iron Ov"
MPN Voice,Myeloproliferat. neoplasms,11154.0,MPN Voice provides information and emotional support to patients with Myeloproliferative neoplasms.MPNs are chronic diseases affecting the levels of b
Kidney Donation,Kidney donation,1171.0,Welcome to the National Kidney Foundation's Living Donation Community! In this community you will find a safe and supportive space where you can share
Parents of Children with Kidney Disease,Kidney disease parents,1101.0,Welcome to the National Kidney Foundation's Community for Parents of Children with Kidney Disease! In this community you will find a safe and supporti
Kidney Transplant,Kidney transplant,3759.0,"Welcome to the National Kidney Foundation's Transplant Community!  Whether you have had a transplant, are waiting for a transplant, or are a family/fr"
LUPUS UK,Lupus,32535.0,This HealthUnlocked Community is a peer support forum facilitated by LUPUS UK - The national registered charity for people affected by lupus and assis
Early CKD Support,Early kidney disease,8070.0,Early CKD Support is a community dedicated to providing reliable information and support to its members
HealthUnlocked Blog,HealthUnlocked blog,103292.0,We use this community to update everyone on HealthUnlocked about our news and information and feature improvements and developments. For more informat
Pernicious Anaemia Society,Pernicious anaemia,33201.0,"Welcome to the Pernicious Anaemia Society's (PAS) HealthUnlocked page! We provide Information, Help and Support to patients with Pernicious Anaemia an"
My Fibro Community,Fibromyalgia,2944.0,My Fibro Community is a community dedicated to providing a safe space for those suffering from fibromyalgia to connect and receive support from others
Bone Health and Osteoporosis UK,Bone health & osteoporosis,6671.0,"This community is a welcoming and safe space for you to share your experiences, and we hope you’ll connect and find support with other people  in a si"
Fight Prostate Cancer,Prostate cancer,2993.0,This community is no longer actively moderated. Please visit the other prostate cancer community to continue receiving support: healthunlocked.com/adv
Menopause and Perimenopause Support,(Peri-) Menopause,2653.0,Menopause and Perimenopause Support is a community dedicated to providing reliable information and support to its members in relation to menopause and
Anxiety Support,Anxiety,53740.0,"Anxiety Support helps people with general anxiety and anxiety from health related reasons.  Facilitated by Malecare, one of the world's leading patien"
Tinnitus UK,Tinnitus,11159.0,"We are a community of people who understand what it is like to live with tinnitus and related conditions. Here you can share stories, ask questions an"
Bowel Disease Support,Bowel disease,1453.0,"We are a peer support community for people living with bowel disease. Here we share our experiences, ask questions and support each other!"
Pain Concern,Pain Concern,39599.0,Pain Concern is a charity campaigning for better pain services and a better understanding of the needs of people living with pain.Pain Concern runs a 
Sleep Matters,Sleep,3798.0,"A peer support community for people who struggle with sleeping problem such as insomnia, circadian rhythm disorders (jet lag), snoring and sleep apnea"
Endometriosis UK,Endometriosis,74368.0,"Endometriosis UK is a charity which provides vital support services, reliable information and a community for those affected by endometriosis."
Positive Wellbeing During Self-Isolation,Wellbeing,,Please note this community is closed.-----The Positive Wellbeing During Self-Isolation community is meant to provide a supportive environment for anyo
The Roy Castle Lung Cancer Foundation,Lung & asthma,6021.0,Roy Castle Lung Cancer Foundation is the charity that gives help and hope to people affected by lung cancer. The charity has two aims - supporting peo
Small Cell Lung Cancer Support,Small cell lung cancer,133.0,"The Small Cell Lung Cancer Support Community is a peer support network run by the GO2 for Lung Cancer: go2foundation.org/, the place where people impa"
Lung Cancer Support,Lung cancer,4100.0,"The Lung Cancer Support community is an online peer to peer support network run by the GO2 for Lung Cancer, the place where everyone impacted by lung "
Bridge to,Running 10K,16569.0,A community for runners looking to crack a 10k or build their running beyond 30 minutes.The perfect place for NHS Couch to 5K Graduates and other more
Strength & Flex,Strength & flex,8046.0,"NHS Choices forum for the Strength and Flex community.  The perfect addition to any HealthUnlocked forum activity, supported by a team of runners and "
Fun Beyond,Running beyond 10K,2650.0,"This community connects and supports road, track and trail runners exploring beyond 10K (10 miles, half, full and ultra marathon, triathlon) and those"
Couch to,Running 5K,134781.0,NHS forum for the Couch to 5K community. For help and information to get you out of the door and running please have a browse through our FAQ posts: h
Crohn's and Colitis Support,Crohn's & colitis,5589.0,"We are a peer support community for people living with Crohn's disease and Ulcerative colitis. Here we share our experiences, ask questions and suppor"
Myalgic Encephalomyelitis Community,Myalgic encephalomyelitis,2128.0,"Myalgic Encephalomyelitis (ME) Community is a peer support community for people who living with ME, aka chronic fatigue syndrome (CFS). Join to connec"
Sjogren's Support,Sjogren's,781.0,This community is a safe space for members to chat about their experience with Sjogren's syndrome.
High Blood Pressure Support,High blood pressure,5719.0,"We are a peer support community for people living with Hypertension and High Blood Pressure. Join to ask questions, blog about living with HBP and con"
BASHH, Sexual health & HIV,21316.0,The British Association for Sexual Health and HIV or BASHH for short is the UK's leading organisation dealing with all aspects of sexual health includ
British Liver Trust,Liver,39179.0,"The British Liver Trust helps everyone affected by any liver condition, providing support, information and guidance, and lobbying for improved service"
Living with Asthma,Asthma,3703.0,"Living with Asthma is a community for people with asthma who want to learn more about their condition from their peers, and help support one another. "
Acid Reflux Support,Acid Reflux,1811.0,"For more than three decades, the OPA has fought against oesophageal and gastric cancers, raising awareness, supporting patients, caregivers and their "
Bronchiectasis Support,Bronchiectasis,977.0,The Bronchiectasis Support Community is run by HealthUnlocked and is an online peer-to-peer support network for people affected by bronchiectasis or t
PCOS UK (Verity),Polycystic ovary syndr.,10271.0,Verity is a self-help group for women with polycystic ovary syndrome (PCOS).  The group was established in 1997 to share the truth about the condition
Endometriosis New Zealand,Endometriosis,1301.0,Endometriosis New Zealand is New Zealand’s national endometriosis organisation and has affiliated Support Networks throughout the country.We represent
The Endometriosis Foundation,Endometriosis,1303.0,"The Endometriosis Foundation (also known as women with endometriosis)is a Charity dedicated to raising awareness, informing and supporting those affec"
Fertility Network UK,Fertility,58778.0,Fertility Network UK is a registered charity supporting anyone who is affected by fertility problems. Whether you are just starting to have concerns a
Health Walk,Health walk,625.0,"Whether you would like to get walking regularly to improve your mind and body health or for pleasure, we can all work together to pass on ideas and en"
Neuropathy Support,Neuropathy,1752.0,"We are a peer support community for people living with neuropathy. Here we share our experiences, ask questions and support each other!"
Anxiety and Depression Support,Myalgic encephalomyelitisntal,95511.0,This community is a safe space for those affected by anxiety and depression to talk to others who truly understand. ADAA is a nonprofit dedicated to t
Heart Rhythm Disorders Support,Heart health,6973.0,We are an international charity working to support early diagnosis and improve outcomes for arrhythmia patients and carers worldwide. Please share you
My MSAA Community,Multiple sclerosis,9604.0,The Multiple Sclerosis Association of America (MSAA) is a nonprofit organization improving lives today for the MS community through our vital services
Active Surveillance - Prostate Cancer,Prostate cancer,687.0,"Active Surveillance is about men diagnosed with prostate cancer, trying to maintain the highest quality of life and living long enough to die from som"
Dystonia Society,Dystonia,614.0,"We are an online community providing support, advocacy and information for anyone affected by the neurological movement condition known as dystonia. J"
Major Depressive Disorder (MDD) Support,Depressive disord.,2906.0,This is a safe space for those affected by major depressive disorder to share and talk with others who truly understand. ADAA is an international nonp
PTSD Support,PTSD,1149.0,About Post- Traumatic Stress Disorder (PTSD) Support CommunityThis is a safe space for those affected by PTSD to share and talk with others who truly 
Cholesterol Support,Cholesterol,9707.0,A new peer support community for people with high cholesterol (e.g. familial hypercholesterolaemia and hyperlipidaemia). Join to share your experience
Heal My PTSD,PTSD,9053.0,"The Heal My PTSD forum is a safe, supportive and informative space where survivors and their caregivers can connect to others with similar experiences"
Weight Loss Support,Weight Loss,115258.0,"Welcome to the Weight Loss Support community.We're a friendly group, determined to lose weight, healthily and permanently. All roads to weight loss ar"
Action on Postpartum Psychosis,Postpartum psychosis,3795.0,"Welcome to APP's online community. Here, you can connect with others who have been affected by Postpartum Psychosis (PP). You can ask questions, share"
Brain health,Brain health,1317.0,"This Brain Health community is a safe space for those affected by brain conditions to connect, share their experiences and offer support to others."
Above & Beyond - Mental Health,Mental health,5612.0,Above & Beyond (previously Journeys) is a community whose sole purpose is to offer support and understanding to people affected by mental health condi
Mental Health Support,Mental health,31807.0,Mental Health Support is a community dedicated to providing reliable information and support to its members.
Osteoarthritis Action,Osteoarthritis,1979.0,We aim to have a friendly community that provides information and support for those with osteoarthritis. We believe in public health prevention strate
Headway,Brain health,11040.0,Headway is the UK-wide charity that works to improve life after brain injury.Through a range of frontline services run from its Nottingham base and vi
National Migraine Centre,Migraine,9232.0,"Book a headache consultation now through the National Migraine Centre, the leading UK-wide migraine clinic. Appointments with specialist doctors & con"
CHADD's Adult ADHD Support,Adult ADHD,25893.0,CHADD's Adult ADHD Support community is a place to discuss the impact of ADHD on you or someone you care about. Talking about the challenges you face 
Thyroid Cancer Support,Thyroid cancer,798.0,"We are a peer support community for people living with Thyroid Cancer. Here we share our experiences, ask questions and support each other!"
Beyond Psoriasis,Psoriasis,2802.0,"We’re a community of people affected by psoriasis and psoriatic arthritis but looking beyond our diagnosis. Join the movement! Work, play, family and "
PBC Foundation,Primary biliary cholangitis,9540.0,The PBC Foundation hosts this community to provide support and information to those affected by Primary Biliary Cholangitis - an autoimmune condition 
Supraventricular Tachycardia Support,Supraventricular tachycardia,195.0,Arrhythmia Alliance is an international charity working to support early diagnosis and improve outcomes for SVT and arrhythmia patients and carers wor
Sudden Cardiac Arrest & Heart Attack,Heart attack,2316.0,"We are a peer support community for sudden cardiac arrest and heart attack survivors. Join to talk about cardiac rehab, lifestyle changes, heart healt"
Unexplained Faints and Consciousness,Epilepsy,1291.0,"STARS, or Syncope Trust And Reflex anoxic Seizures aims to ensure that anyone presenting with unexplained loss of consciousness receives the correct d"
Fertility Network UK - Pregnancy Support,Fertility & pregnancy,1358.0,Fertility Network UK is a registered charity supporting anyone who is affected by fertility problems including those who are pregnant or a new parent 
Apoyo para Ansiedad y Depresion,Anxiety & depression,2382.0,"La Asociación de Trastornos de Ansiedad y Depresión de América (ADAA, por sus siglas en inglés) es una organización internacional sin fines de lucro d"
Hughes Syndrome APS Forum,Hughes syndr. APS,10461.0,"Hughes Syndrome - APS Support is a Forum that helps support people with Hughes/Antiphospholipid Syndrome and Sero-negative Hughes/APS (SN-APS), also r"
Men's Health Forum (Penis Health),Men's (penis) health,36716.0,This forum is for discussion of penis issues only. Search for our other forum 'Men's Health Forum' for all other men's health issues.---One man in fiv
Diabetes Research & Wellness Foundation,Diabetes,6574.0,"The Diabetes Research and Wellness Foundation (DRWF) is a registered charity, established in 1998 to raise public awareness to the condition and its a"
Diabetes India,Diabetes,61884.0,We're leading the fight against diabetes by helping people with diabetes live healthy lives while working to find a cure. Learn how to help people wit
My OCD Community,Obsess. compuls. disord.,10222.0,"Welcome to My OCD Community!We’re glad you’ve chosen to join us! My OCD Community is a safe, supportive, informative, and friendly community for all p"
Heart Valve Voice,Heart health,558.0,Heart Valve Voice is the UK's dedicated heart valve disease charity. Heart Valve Voice is a collection of people with real experiences of heart valve 
Anticoagulation Support,Anticoagulation,3912.0,"The Anticoagulation Support community is for anyone  impacted by a health condition such as atrial fibrillation, stroke, deep vein thrombosis (DVT) an"
Sensitive Issues for Men,Sensitive issues men,3090.0,"Men's Health Network (MHN) is a non-profit organization whose mission is to reach men, boys, and their families where they live, work, play, and pray "
Dialysis Support,Dialysis,1591.0,Dialysis Support is a community dedicated to providing reliable information and support to its members
Erectile Dysfunction Support,Erectile dysfunction,2082.0,"A friendly, informal atmosphere for restoring erections and sexual enjoyment.  No topic is off bounds.  Pick each other's brains. Our 24 hour online s"
Prostate Cancer And Gay Men,Prostate cancer & gay men,1471.0,"A friendly, safe, informal atmosphere where we can pick each other's brains. Your 24 hour online support group. Talking about our lives and prostate c"
Male Breast Cancer,Male breast cancer,112.0,"A friendly, informal atmosphere where we can pick each other's brains. Our 24 hour online support group. Talking about male breast cancer is a powerfu"
Prostate Cancer Caregivers,Prostate cancer,926.0,"Welcome to caregivers currently caring for loved ones with PCa.  Spouses and partners...a safe, caring community for all of us.  It's OK to think of """
"Fertility Road Mind, Body & Wellbeing",Fertility,1456.0,Fertility Road Magazine is All About IVF. Download the latest issue and get access to all previous issues published.
Mencap, Learning disabilities,9074.0,"Mencap’s online community is a safe and supportive place to ask questions about learning disability, share experiences and offer support. You could be"
Bereavement Care & Share,Grief,900.0,"The purpose of this Community is to care, share and support members who have been bereaved and suffering grief. A place of refuge to chat to others in"
The Brain Tumour Charity,Brain tumour,530.0,"Welcome to The Brain Tumour Charity peer support online community for anyone affected by a brain tumour diagnosis.You can ask questions, get support f"
Active,Active,106160.0,"This relaxed supportive walking community is a space to offer support to those starting and continuing their walking journey, including completing Act"
Brain Aneurysm Support,Brain aneurysm,840.0,"We are a peer support community for people affected by brain aneurysms. Here we share our experiences, ask questions and support each other!"
Changing Faces,Changing faces (scarring),3380.0,"This community is for the 1.3 million people in the UK with a visible difference, from a mark, scar or condition that makes them look different.We pro"
Beyond Body Size,Healthy weight,4155.0,A peer support community for people who struggle to maintain a healthy weight. A space to talk about a healthy living beyond body size. Join to connec
More To Life,Childless by circumstance,1359.0,THIS IS FOR THOSE WHO ARE CHILDLESS BY CIRCUMSTANCE. TO PROTECT OUR MEMBERS AND KEEP THIS A SAFE SPACE PLEASE DO NOT JOIN THIS COMMUNITY IF YOU ARE AC
SHARE Metastatic Breast Cancer,Metastatic breast cancer,6944.0,"SHARE Metastatic Breast Cancer Support is a space where you can feel safe, supported, and empowered to tell your story and discuss your issues. SHARE "
Leukaemia Support,Blood cancer,1295.0,A peer support community for people to discuss leukaemia and blood cancer diagnoses.
CLL America Support,Chronic lymphocytic leukemia,1667.0,"Welcome to our community! This is a safe space for anyone affected by chronic lymphocytic leukemia (CLL) to find support, share advice and meet others"
Graves Disease Support,Graves disease,1887.0,"We are a peer support community for people living with Graves Disease. Here we share our experiences, ask questions and support each other!"
Glioblastoma Support,Glioblastoma,705.0,"Welcome to The Brain Tumour Charity Glioblastoma peer support online community for anyone affected by a Glioblastoma diagnosis.You can ask questions, "
SHARE Breast Cancer Support,Breast cancer,2468.0,"SHARE Breast Cancer Support is a space where you can feel safe, supported, and empowered to tell your story and discuss your issues. SHARE peer volunt"
Arthritis Action,Arthritis,7714.0,"Arthritis Action is a UK charity that promotes a self-management approach to managing all types of arthritis which encompasses diet, nutrition, weight"
COPD Friends,Pulmonary disease,3676.0,"We are peer support community for people living with  COPD. Join us to share your story and experiences, ask questions and support others. Connect wit"
Living with Anxiety,Anxiety,5796.0,Welcome to Living with Anxiety a support group for people who are suffering with anxiety & similar related mental health problems. We offer a friendly
Oesophageal & Gastric Cancer,Gastric cancer,6264.0,"For more than three decades, the OPA has fought against oesophageal and gastric cancers, raising awareness, supporting patients, caregivers and their "
The Ehlers-Danlos Support UK,Ehlers-Danlos,3027.0,"The Ehlers-Danlos Support UK (EDS UK) was set up in 1987 to support, advise and inform those living with the Ehlers-Danlos syndromes and hypermobility"
Talk ED (eating disorders),Eating disord.,3582.0,"Talk ED (previously ABC) is a national UK eating disorders organisation with over 25 years of experience. We provide on-going care, emotional support "
My EXI Community,Physical activity,1503.0,"The EXI Community is here to support you on your physical activity journey. If you have questions, ideas or worries, please share them here. EXI has e"
British Pregnancy Advisory Service,Pregnancy,5218.0,"bpas, British Pregnancy Advisory Service, is a health charity providing care for thousands of women every year. Our Health Unlocked site is an online "
Neuro Support,Neurological conditions,2131.0,"Welcome to the Neuro Support Community. This community exists to improve the quality of life of people affected by any neurological condition, includi"
No Smoking Day,Quit smoking,5271.0,"The 'No Smoking Day' community inspires and helps smokers who want to quit, and is supported by an alliance of UK health bodies and charities. One in "
My Breast Cancer Community,Breast cancer,3933.0,"Welcome to My Breast Cancer Community. Here you can safely talk to other people affected by breast cancer – whether you are going through treatment, h"
Osteoporosis Support,Osteoporosis,4810.0,"A US based peer support community engaging, educating, and empowering people to build and keep strong bones for a long and independent life. Offering "
Australian Pain Management Association,Pain management,348.0,"APMA is a health promotion charity providing advocacy, information and practical support for people living with persistent (chronic) pain and their fa"
Epilepsy New Zealand,Epilepsy,88.0,We support those throughout New Zealand living with epilepsy.
"Foggy's ""Invisible Illness"" Support",Foggys Invisible Illness,5683.0,"With charitable donations, we are able to provide 2 Hydrotherapy sessions per week, for our paid members.We are dedicated to providing support, raisin"
Andover Fibromyalgia & ME Community Group,Fibromyalgia,2809.0,Welcome to AFMCG community!  Here you can share your experiences about living with Fibromyalgia & M.E in a non-judgemental friendly environment. AFMCG
Weight training community,Weight,905.0,"The weight training community is about encouraging each other to lift, learning from one another about how to do it better, and recording progress alo"
Epilepsy Action,Epilepsy,3164.0,Epilepsy Action is a peer support community run by the Epilepsy Action charity. We are a community of committed and supportive individuals excited to 
LSN,Lymphoedema,5817.0,Welcome to the Lymphoedema Support Network community. The LSN is a registered charity run by people who live with lymphoedema. Lymphoedema is a build 
Macular Society,Macular,5364.0,"Macular disease is the biggest cause of sight loss in the UK, with around 300 people diagnosed every day.The Macular Society is the only charity in th"
Ataxia UK,Ataxia,4126.0,Ataxia UK is the national charity for people affected by ataxia. Membership is free and open to anyone affected by the condition. We fund research int
NCHPAD Mobility Limitations,Physical activity & disability,18.0,"Founded in 1999, the National Center on Health, Physical Activity and Disability (NCHPAD) is a public health resource center on health promotion for p"
Drink Free,Quit drinking,1704.0,Welcome to the Drink Free community! This is a space for everyone to discuss their drink free journeys and get support from others who understand. Whe
Ask Norfolk Parents,Ask norfolk parents,950.0,"Welcome to the Ask Norfolk Parents community. This is a safe and supportive place for families of children and young people to share experiences, find"
Young Adult Stress Support,Young adult stress,264.0,Young Adult Stress Support is a community dedicated to providing reliable information and support to its members.
South West Wales Neurological Alliance,Neurological conditions,308.0,"We are community that supports individuals, groups and organisations that represent Neurological Conditions and those associated with their care; in N"
Migraine Support,Migraine,3595.0,"We are a peer support community for people living with migraines. Here we share our experiences, ask questions and support each other!"
JIA-at-NRAS,Arthritis,407.0,"This community is for anyone affected by the condition, Juvenile Idiopathic Arthritis (JIA). It  is run by the National Rheumatoid Arthritis Society ("
Low-Carb High-Fat (LCHF),Low-carb high-fat diet,2845.0,"This is a community about Low-carb High-Fat (LCHF) diet. A place for sharing experiences, asking questions and learning with others."
LUpus Patients Understanding and Support,Lupus,3487.0,"Lupus Patients Understanding &amp; Support (LUPUS) is a non-profit organisation for patients-affected-by-systemic lupus erythematosus, lupus variant c"
CLL Ireland,Chronic lymphocytic leukemia,,CLL Ireland is a community dedicated to providing reliable information and support to its members
Kidney Transplant Patient Support,Kidney transplant,1347.0,Welcome to our community! We are a group of people all affected by kidney transplants looking to share information and support.
Nutrition and Yoga for Health,Nutrition and yoga,1451.0,"Holistic health pioneer, yoga teacher and author, Ciara Jean Robert brings you this community.  Her wish is to share with you helpful tools on your ow"
Young Adults with Melanoma,Young adults melanoma,435.0,"Welcome to the Young Adults with Melanoma community, a place where you can access peer to peer support from others affected by melanoma."
Living with Fatty Liver and NASH,Fatty liver,8361.0,Living with Fatty Liver or NASH is a community of the Fatty Liver Foundation dedicated to supporting individuals who have been diagnosed or are at-ris
Melanoma Caregivers,Melanoma caregivers,291.0,"Welcome to the Melanoma Caregiver community, a place where you can access peer to peer support. We are the partners, parents, children and other loved"
MY SKIN,Skin conditions,8806.0,"Welcome to the MY SKIN Community, a peer support community for those experiencing issues with their skin. Join us to share your story and experiences,"
Crohn's & Colitis,Crohn's & colitis,44.0,Welcome to our online community and get the support you need in managing your condition. We know living with Crohn’s disease or ulcerative colitis can
HIV Partners,HIV partners,2341.0,Forum Link has joined forces with the HealthUnlocked team to create this HIV positive online community. We want to make it easier for HIV positive peo
PNI ORG UK,Postnatal illness,1083.0,A community for people affected by Post-Natal Illness looking for support and information. It is run by PNI ORG UK and exists to help people sufferers
Gluten Free Guerrillas,Gluten sensitivities,10899.0,Gluten Free Guerrillas is a group dedicated to supporting people with Coeliac Disease or Gluten sensitivities. Share your experiences about diagnosis 
NHS England: A Call to Action,National health service,,"NHS England is calling on patients, the public and staff to join in a discussion about the future of the NHS, so it can plan how best to deliver servi"
Aspergillosis and Rare Fungal Infection Support,Rare fungal infection,3897.0,Serious fungal infections are very rare but also very under-diagnosed and that has several consequences.1) There are many more cases than we currently
Myeloma UK,Myeloma,325.0,"The aim of this community is to provide a supportive, informative and friendly community for people affected by myeloma.Myeloma UK is the only organis"
Charcot-Marie-Tooth UK,Hereditary neuropathy,1690.0,CMTUK  provides support for people with Charcot-Marie-Tooth  disease(CMT) and  Hereditary Neuropathy with Pressure Palsy (HNPP).Our helpline is manned
Liver,Liver health,2038.0,Liver4Life is run by a few individuals passionate about liver health. We all have extensive backgrounds of working in the health and charity sector an
Mindful Emotion Coaching,Mindful emotion coaching,149.0,Mindful Emotion Coaching is a community dedicated to providing reliable information and support to its members.
Alopecia UK,Alopecia,1509.0,"Alopecia UK is a small national charity working to improve the lives of those affected by alopecia through aims of support, awareness, research and fu"
Multiple System Atrophy Trust,Multiple system atrophy,1850.0,The Multiple System Atrophy Trust is the only charity in the UK and Ireland that provides information and support to people affected by Multiple Syste
Prostate Cancer Under,Prostate cancer,369.0,Welcome   Men who were diagnosed before their 60th birthday and all those who love us.   Please use this group to discuss things you might not feel co
Encephalitis International,Encephalitis,705.0,"Who are we?We are Encephalitis International - a community dedicated to providing information and support to people worldwide, raising awareness and h"
Myasthenia Gravis Association,Myasthenia,429.0,"We are an online support community for people with myasthenia and their families. Join us to share your experience, ask questions and support one anot"
EDMESH,Chronic fatigue syndr.,2049.0,We are a charity primarily focused on helping patients and their families with ME (Myalgic Encephalomyelitis) and CFS (Chronic Fatigue Syndrome) livin
Memory Health: Alzheimer's Support Group,Alzheimer's,1359.0,"Welcome to MyBrainTest Health, a social community dedicated to providing evidence based information on memory loss causes, and early stage Alzheimer's"
FND Action,Neurological disord.,706.0,"History has created a lot of misconception of Functional Neurological Disorders which has led to poor treatment and care of those diagnosed, which inc"
Autism Support,Autism,3783.0,"This Autism Support Community is an online peer to peer support network of people affected by autism. If you, or someone you love, is living with auti"
Colon Cancer Connected,Colon cancer,14721.0,Welcome to the Global Colon Cancer Association's HealthUnlocked Community! HealthUnlocked is a social network for health. By finding others with simil
Fight MPN, Myeloproliferative neoplasms,849.0,"Welcome to the Fight MPN community! This is a safe space for anyone affected by myeloproliferative neoplasms (MPN) to find support, share advice and m"
PBCers Organization,Primary bil. cholangitis,1494.0,PBCers Organization is a community dedicated to providing reliable primary biliary cholangitis (PBC) information and offer support to its members. Top
